40613,1304.3,20.08
40616,1296.4,21.13
40617,1281.9,24.32
40618,1256.9,29.4
40619,1273.7,26.37
40620,1279.2,24.44
40623,1298.4,20.61
40624,1293.8,20.21
40625,1297.5,19.17
40626,1309.7,18
40627,1313.8,17.91
40630,1310.2,19.44
40631,1319.4,18.16
40632,1328.3,17.71
40633,1325.8,17.74
40634,1332.4,17.4
40637,1332.9,17.5
40638,1332.6,17.25
40639,1335.5,16.9
40640,1333.5,17.11
40641,1328.2,17.87
40644,1324.5,16.59
40645,1314.2,17.09
40646,1314.4,16.92
40647,1314.5,16.27
40648,1319.7,15.32
40651,1305.1,16.96
40652,1312.6,15.83
40653,1330.4,15.07
40654,1337.4,14.69
40658,1335.2,15.77
40659,1347.2,15.62
40660,1355.7,15.35
40661,1360.5,14.62
40662,1363.6,14.75
40665,1361.2,15.99
40666,1356.6,16.7
40667,1347.3,17.08
40668,1335.1,18.2
40669,1340.2,18.4
40672,1346.3,17.16
40673,1357.2,15.91
40674,1342.1,16.95
40675,1348.7,16.03
40676,1337.8,17.07
40679,1329.5,18.24
40680,1329,17.55
40681,1340.7,16.23
40682,1343.6,15.52
40683,1333.3,17.43
40686,1317.4,18.27
40687,1316.3,17.82
40688,1320.5,17.07
40689,1325.7,16.09
40690,1331.1,15.98
40694,1345.2,15.45
40695,1314.5,18.3
40696,1312.9,18.09
40697,1300.2,17.95
40700,1286.2,18.49
40701,1284.9,18.07
40702,1279.6,18.79
40703,1289,17.77
40704,1271,18.86
40707,1271.8,19.61
40708,1287.9,18.26
40709,1265.4,21.32
40710,1267.6,22.73
40711,1271.5,21.85
40714,1278.4,19.99
40715,1295.5,18.86
40716,1287.1,18.52
40717,1283.5,19.29
40718,1268.5,21.1
40721,1280.1,20.56
40722,1296.7,19.17
40723,1307.4,17.27
40724,1320.6,16.52
40725,1339.7,15.87
40729,1337.9,16.06
40730,1339.2,16.34
40731,1353.2,15.95
40732,1343.8,15.95
40735,1319.5,18.39
40736,1313.6,19.87
40737,1317.7,19.91
40738,1308.9,20.8
40739,1316.1,19.53
40742,1305.4,20.95
40743,1326.7,19.21
40744,1325.8,19.09
40745,1343.8,17.56
40746,1345,17.52
40749,1337.4,19.35
40750,1331.9,20.23
40751,1304.9,22.98
40752,1300.7,23.74
40753,1292.3,25.25
40756,1286.9,23.66
40757,1254,24.79
40758,1260.3,23.38
40759,1200.1,31.66
40760,1199.4,32
40763,1119.5,48
40764,1172.5,35.06
40765,1120.8,42.99
40766,1172.6,39
40767,1178.8,36.36
40770,1204.5,31.87
40771,1192.8,32.85
40772,1193.9,31.58
40773,1140.7,42.67
40774,1123.5,43.05
40777,1123.8,42.44
40778,1162.3,36.27
40779,1177.6,35.9
40780,1159.3,39.76
40781,1176.8,35.59
40784,1210.1,32.28
40785,1212.9,32.89
40786,1218.9,31.62
40787,1204.4,31.82
40788,1174,33.92
40792,1165.2,37
40793,1198.6,33.38
40794,1185.9,34.32
40795,1154.2,38.52
40798,1162.3,38.59
40799,1172.9,36.91
40800,1188.7,34.6
40801,1209.1,31.97
40802,1216,30.98
40805,1204.1,32.73
40806,1202.1,32.86
40807,1166.8,37.32
40808,1129.6,41.35
40809,1136.4,41.25
40812,1163,39.02
40813,1175.4,37.71
40814,1151.1,41.08
40815,1160.4,38.84
40816,1131.4,42.96
40819,1099.2,45.45
40820,1124,40.82
40821,1144,37.81
40822,1165,36.27
40823,1155.5,36.2
40826,1194.9,33.02
40827,1195.5,32.86
40828,1207.2,31.26
40829,1203.7,30.7
40830,1224.6,28.24
40833,1200.9,33.39
40834,1225.4,31.56
40835,1209.9,34.44
40836,1215.4,34.78
40837,1238.2,31.32
40840,1254.2,29.26
40841,1229,32.22
40842,1242,29.86
40843,1284.6,25.46
40844,1285.1,24.53
40847,1253.3,29.96
40848,1218.3,34.77
40849,1237.9,32.74
40850,1261.2,30.5
40851,1253.2,30.16
40854,1261.1,29.85
40855,1275.9,27.48
40856,1229.1,36.16
40857,1239.7,32.81
40858,1263.8,30.04
40861,1251.8,31.13
40862,1257.8,31.22
40863,1236.9,33.51
40864,1216.1,34.51
40865,1215.7,32
40868,1193,32.91
40869,1188,31.97
40870,1161.8,33.98
40872,1158.7,34.47
40875,1192.5,32.13
40876,1195.2,30.64
40877,1247,27.8
40878,1244.6,27.41
40879,1244.3,27.52
40882,1257.1,27.84
40883,1258.5,28.13
40884,1261,28.67
40885,1234.3,30.59
40886,1255.2,26.38
40889,1236.5,25.67
40890,1225.7,25.41
40891,1211.8,26.04
40892,1215.8,25.11
40893,1219.7,24.29
40896,1205.3,24.92
40897,1241.3,23.22
40898,1243.7,21.43
40899,1254,21.16
40900,1265.3,20.73
40904,1265.4,21.91
40905,1249.6,23.52
40906,1263,22.65
40907,1257.6,23.4
40911,1277.1,22.97
40912,1277.3,22.22
40913,1281.1,21.48
40914,1277.8,20.63
40917,1280.7,21.07
40918,1292.1,20.69
40919,1292.5,21.05
40920,1295.5,20.47
40921,1289.1,20.91
40925,1293.7,22.2
40926,1308,20.89
40927,1314.5,19.87
40928,1315.4,18.28
40931,1316,18.67
40932,1314.7,18.91
40933,1326,18.31
40934,1318.4,18.57
40935,1316.3,18.53
40938,1313,19.4
40939,1312.4,19.44
40940,1324.1,18.55
40941,1325.5,17.98
40942,1344.9,17.1
40945,1344.3,17.76
40946,1347,17.65
40947,1350,18.16
40948,1352,18.63
40949,1342.6,20.79
40952,1351.8,19.04
40953,1350.5,19.54
40954,1343.2,21.14
40955,1358,19.22
40956,1361.2,17.78
40960,1362.2,18.19
40961,1357.7,18.19
40962,1363.5,16.8
40963,1365.7,17.31
40966,1367.6,18.19
40967,1372.2,17.96
40968,1365.7,18.43
40969,1374.1,17.26
40970,1369.6,17.29
40973,1364.3,18.05
40974,1343.4,20.87
40975,1352.6,19.07
40976,1365.9,17.95
40977,1370.9,17.11
40980,1371.1,15.64
40981,1396,14.8
40982,1394.3,15.31
40983,1402.6,15.42
40984,1404.2,14.47
40987,1409.8,15.04
40988,1405.5,15.58
40989,1402.9,15.13
40990,1392.8,15.57
40991,1397.1,14.82
40994,1416.5,14.26
40995,1412.5,15.59
40996,1405.5,15.47
40997,1403.3,15.48
40998,1408.5,15.5
41001,1419,15.64
41002,1413.4,15.66
41003,1399,16.44
41004,1398.1,16.7
41008,1382.2,18.81
41009,1358.6,20.39
41010,1368.7,20.02
41011,1387.6,17.2
41012,1370.3,19.55
41015,1369.6,19.55
41016,1390.8,18.46
41017,1385.1,18.64
41018,1376.9,18.36
41019,1378.5,17.44
41022,1366.9,18.97
41023,1372,18.1
41024,1390.7,16.82
41025,1400,16.24
41026,1403.4,16.32
41029,1397.9,17.15
41030,1405.8,16.6
41031,1402.3,16.88
41032,1391.6,17.56
41033,1369.1,19.16
41036,1369.6,18.94
41037,1363.7,19.05
41038,1354.6,20.08
41039,1358,18.83
41040,1353.4,19.89
41043,1338.3,21.87
41044,1330.7,21.97
41045,1324.8,22.27
41046,1304.9,24.49
41047,1295.2,25.1
41050,1316,22.01
41051,1316.6,22.48
41052,1318.9,22.33
41053,1320.7,21.54
41054,1317.8,21.76
41058,1332.4,21.03
41059,1313.3,24.14
41060,1310.3,24.06
41061,1278,26.66
41064,1278.2,26.12
41065,1285.5,24.68
41066,1315.1,22.16
41067,1315,21.72
41068,1325.7,21.23
41071,1308.9,23.56
41072,1324.2,22.09
41073,1314.9,24.27
41074,1329.1,21.68
41075,1342.8,21.11
41078,1344.8,18.32
41079,1358,18.38
41080,1355.7,17.24
41081,1325.5,20.08
41082,1335,18.11
41085,1313.7,20.38
41086,1320,19.72
41087,1331.8,19.45
41088,1329,19.71
41089,1362.2,17.08
41092,1365.5,16.8
41093,1374,16.66
41095,1367.6,17.5
41096,1354.7,17.1
41099,1352.5,17.98
41100,1341.5,18.72
41101,1341.5,17.95
41102,1334.8,18.33
41103,1356.8,16.74
41106,1353.6,17.11
41107,1363.7,16.48
41108,1372.8,16.16
41109,1376.5,15.45
41110,1362.7,16.27
41113,1350.5,18.62
41114,1338.3,20.47
41115,1337.9,19.34
41116,1360,17.53
41117,1386,16.7
41120,1385.3,18.03
41121,1379.3,18.93
41122,1375.1,18.96
41123,1365,17.57
41124,1391,15.64
41127,1394.2,15.95
41128,1401.3,15.99
41129,1402.2,15.32
41130,1402.8,15.28
41131,1405.9,14.74
41134,1404.1,13.7
41135,1403.9,14.85
41136,1405.5,14.63
41137,1415.5,14.29
41138,1418.2,13.45
41141,1418.1,14.02
41142,1413.2,15.02
41143,1413.5,15.11
41144,1402.1,15.96
41145,1411.1,15.18
41148,1410.4,16.35
41149,1409.3,16.49
41150,1410.5,17.06
41151,1399.5,17.83
41152,1406.6,17.47
41156,1404.9,17.98
41157,1403.4,17.74
41158,1432.1,15.6
41159,1437.9,14.38
41162,1429.1,16.28
41163,1433.6,16.41
41164,1436.6,15.8
41165,1460,14.05
41166,1465.8,14.51
41169,1461.2,14.59
41170,1459.3,14.18
41171,1461,13.88
41172,1460.3,14.07
41173,1460.2,13.98
41176,1456.9,14.15
41177,1441.6,15.43
41178,1433.3,16.81
41179,1447.2,14.84
41180,1440.7,15.73
41183,1444.5,16.32
41184,1445.8,15.71
41185,1451,15.43
41186,1461.4,14.55
41187,1460.9,14.33
41190,1455.9,15.11
41191,1441.5,16.37
41192,1432.6,16.29
41193,1432.8,15.59
41194,1428.6,16.14
41197,1440.1,15.27
41198,1454.9,15.22
41199,1460.9,15.07
41200,1457.3,15.03
41201,1433.2,17.06
41204,1433.8,16.62
41205,1413.1,18.83
41206,1408.8,18.33
41207,1413,18.12
41208,1411.9,17.81
41213,1412.2,18.6
41214,1427.6,16.69
41215,1414.2,17.59
41218,1417.3,18.42
41219,1428.4,17.58
41220,1394.5,19.08
41221,1377.5,18.49
41222,1379.8,18.61
41225,1380,16.68
41226,1374.5,16.65
41227,1355.5,17.92
41228,1353.3,17.99
41229,1359.9,16.41
41232,1386.9,15.24
41233,1387.8,15.08
41234,1391,15.31
41236,1409.2,15.14
41239,1406.3,15.5
41240,1398.9,15.92
41241,1409.9,15.51
41242,1416,15.06
41243,1416.2,15.87
41246,1409.5,16.64
41247,1407,17.12
41248,1409.3,16.46
41249,1413.9,16.58
41250,1418.1,15.9
41253,1418.5,16.05
41254,1427.8,15.57
41255,1428.5,15.95
41256,1419.5,16.56
41257,1413.6,17
41260,1430.4,16.34
41261,1446.8,15.57
41262,1435.8,17.36
41263,1443.7,17.67
41264,1430.2,17.84
41267,1426.7,17.84
41269,1419.8,19.48
41270,1418.1,19.47
41271,1402.4,22.72
41274,1426.2,18.02
41276,1462.4,14.68
41277,1459.4,14.56
41278,1466.5,13.83
41281,1461.9,13.79
41282,1457.2,13.62
41283,1461,13.81
41284,1472.1,13.49
41285,1472,13.36
41288,1470.7,13.52
41289,1472.3,13.55
41290,1472.6,13.42
41291,1480.9,13.57
41292,1486,12.46
41296,1492.6,12.43
41297,1494.8,12.46
41298,1494.8,12.69
41299,1503,12.89
41302,1500.2,13.57
41303,1507.8,13.31
41304,1502,14.32
41305,1498.1,14.28
41306,1513.2,12.9
41309,1495.7,14.67
41310,1511.3,13.72
41311,1512.1,13.41
41312,1509.4,13.5
41313,1517.9,13.02
41316,1517,12.94
41317,1519.4,12.64
41318,1520.3,12.98
41319,1521.4,12.66
41320,1519.8,12.46
41324,1530.9,12.31
41325,1512,14.68
41326,1502.4,15.22
41327,1515.6,14.17
41330,1487.8,18.99
41331,1496.9,16.87
41332,1516,14.73
41333,1514.7,15.51
41334,1518.2,15.36
41337,1525.2,14.01
41338,1539.8,13.48
41339,1541.5,13.53
41340,1544.3,13.06
41341,1551.2,12.59
41344,1556.2,11.56
41345,1552.5,12.27
41346,1554.5,11.83
41347,1563.2,11.3
41348,1560.7,11.3
41351,1552.1,13.36
41352,1548.3,14.39
41353,1558.7,12.67
41354,1545.8,13.99
41355,1556.9,13.57
41358,1551.7,13.74
41359,1563.8,12.77
41360,1562.8,13.15
41361,1569.2,12.7
41365,1562.2,13.58
41366,1570.2,12.78
41367,1553.7,14.21
41368,1560,13.89
41369,1553.3,13.92
41372,1563.1,13.19
41373,1568.6,12.84
41374,1587.7,12.36
41375,1593.4,12.24
41376,1588.8,12.06
41379,1552.4,17.27
41380,1574.6,13.96
41381,1552,16.51
41382,1541.6,17.56
41383,1555.2,14.97
41386,1562.5,14.39
41387,1578.8,13.48
41388,1578.8,13.61
41389,1585.2,13.62
41390,1582.2,13.61
41393,1593.6,13.71
41394,1597.6,13.52
41395,1582.7,14.49
41396,1597.6,13.59
41397,1614.4,12.85
41400,1617.5,12.66
41401,1626,12.83
41402,1632.7,12.66
41403,1626.7,13.13
41404,1633.7,12.59
41407,1633.8,12.55
41408,1650.3,12.77
41409,1658.8,12.81
41410,1650.5,13.07
41411,1667.5,12.45
41414,1666.3,13.02
41415,1669.2,13.37
41416,1655.3,13.82
41417,1650.5,14.07
41418,1649.6,13.99
41422,1660.1,14.48
41423,1648.4,14.83
41424,1654.4,14.53
41425,1630.7,16.3
41428,1640.4,16.28
41429,1631.4,16.27
41430,1608.9,17.5
41431,1622.6,16.63
41432,1643.4,15.14
41435,1642.8,15.44
41436,1626.1,17.07
41437,1612.5,18.59
41438,1636.4,16.41
41439,1626.7,17.15
41442,1639,16.8
41443,1651.8,16.61
41444,1628.9,16.64
41445,1588.2,20.49
41446,1592.4,18.9
41449,1573.1,20.11
41450,1588,18.47
41451,1603.3,17.21
41452,1613.2,16.86
41453,1606.3,16.86
41456,1615,16.37
41457,1614.1,16.44
41458,1615.4,16.2
41460,1631.9,14.89
41463,1640.5,14.78
41464,1652.3,14.35
41465,1652.6,14.21
41466,1675,14.01
41467,1680.2,13.84
41470,1682.5,13.79
41471,1676.3,14.42
41472,1680.9,13.78
41473,1689.4,13.77
41474,1692.1,12.54
41477,1695.5,12.29
41478,1692.4,12.66
41479,1685.9,13.18
41480,1690.2,12.97
41481,1691.7,12.72
41484,1685.3,13.39
41485,1686,13.39
41486,1685.7,13.45
41487,1706.9,12.94
41488,1709.7,11.98
41491,1707.1,11.84
41492,1697.4,12.72
41493,1690.9,12.98
41494,1697.5,12.73
41495,1691.4,13.41
41498,1689.5,12.81
41499,1694.2,12.31
41500,1685.4,13.04
41501,1661.3,14.73
41502,1655.8,14.37
41505,1646.1,15.1
41506,1652.3,14.91
41507,1642.8,15.94
41508,1657,14.76
41509,1663.5,13.98
41512,1656.8,14.99
41513,1630.5,16.77
41514,1635,16.49
41515,1638.2,16.81
41516,1633,17.01
41520,1639.8,16.61
41521,1653.1,15.88
41522,1655.1,15.77
41523,1655.2,15.85
41526,1671.7,15.63
41527,1684,14.53
41528,1689.1,13.82
41529,1683.4,14.29
41530,1688,14.16
41533,1697.6,14.38
41534,1704.8,14.53
41535,1725.5,13.59
41536,1722.3,13.16
41537,1709.9,13.12
41540,1701.8,14.31
41541,1697.4,14.08
41542,1692.8,14.01
41543,1698.7,14.06
41544,1691.8,15.46
41547,1681.5,16.6
41548,1695,15.54
41549,1693.9,16.6
41550,1678.7,17.67
41551,1690.5,16.74
41554,1676.1,19.41
41555,1655.5,20.34
41556,1656.4,19.6
41557,1692.6,16.48
41558,1703.2,15.72
41561,1710.1,16.07
41562,1698.1,18.66
41563,1721.5,14.71
41564,1733.2,13.48
41565,1744.5,13.04
41568,1744.7,13.16
41569,1754.7,13.33
41570,1746.4,13.42
41571,1752.1,13.2
41572,1759.8,13.09
41575,1762.1,13.31
41576,1772,13.41
41577,1763.3,13.65
41578,1756.5,13.75
41579,1761.6,13.28
41582,1767.9,12.93
41583,1763,13.27
41584,1770.5,12.67
41585,1747.2,13.91
41586,1770.6,12.9
41589,1771.9,12.53
41590,1767.7,12.82
41591,1782,12.52
41592,1790.6,12.37
41593,1798.2,12.19
41596,1791.5,13.1
41597,1787.9,13.39
41598,1781.4,13.4
41599,1795.8,12.66
41600,1804.8,12.26
41603,1802.5,12.79
41604,1802.8,12.81
41605,1807.2,12.98
41607,1805.8,13.7
41610,1800.9,14.23
41611,1795.2,14.55
41612,1792.8,14.7
41613,1785,15.08
41614,1805.1,13.79
41617,1808.4,13.49
41618,1802.6,13.91
41619,1782.2,15.42
41620,1775.5,15.54
41621,1775.3,15.76
41624,1786.5,16.03
41625,1781,16.21
41626,1810.7,13.8
41627,1809.6,14.15
41628,1818.3,13.79
41631,1828,13.04
41632,1833.3,12.48
41634,1842,12.33
41635,1841.4,12.46
41638,1841.1,13.56
41639,1848.4,13.72
41641,1832,14.23
41642,1831.4,13.76
41645,1826.8,13.55
41646,1837.9,12.92
41647,1837.5,12.87
41648,1838.1,12.89
41649,1842.4,12.14
41652,1819.2,13.28
41653,1838.9,12.28
41654,1848.4,12.28
41655,1845.9,12.53
41656,1838.7,12.44
41660,1843.8,12.87
41661,1844.9,12.84
41662,1828.5,13.77
41663,1790.3,18.14
41666,1781.6,17.42
41667,1792.5,15.8
41668,1774.2,17.35
41669,1794.2,17.29
41670,1782.6,18.41
41673,1741.9,21.44
41674,1755.2,19.11
41675,1751.6,19.95
41676,1773.4,17.23
41677,1797,15.29
41680,1799.8,15.26
41681,1819.8,14.51
41682,1819.3,14.3
41683,1829.8,14.14
41684,1838.6,13.57
41688,1840.8,13.87
41689,1828.8,15.5
41690,1839.8,14.79
41691,1836.2,14.68
41694,1847.6,14.23
41695,1845.1,13.67
41696,1845.2,14.35
41697,1854.3,14.04
41698,1859.5,14
41701,1845.7,16
41702,1873.9,14.1
41703,1873.8,13.89
41704,1877,14.21
41705,1878,14.11
41708,1877.2,14.2
41709,1867.6,14.8
41710,1868.2,14.47
41711,1846.3,16.22
41712,1841.1,17.82
41715,1858.8,15.64
41716,1872.2,14.52
41717,1860.8,15.12
41718,1872,14.52
41719,1866.5,15
41722,1857.4,15.09
41723,1865.6,14.02
41724,1852.6,14.93
41725,1849,14.62
41726,1857.6,14.41
41729,1872.3,13.88
41730,1885.5,13.1
41731,1890.9,13.09
41732,1888.8,13.37
41733,1865.1,13.96
41736,1845,15.57
41737,1852,14.89
41738,1872.2,13.82
41739,1833.1,15.89
41740,1815.7,17.03
41743,1830.6,16.11
41744,1843,15.61
41745,1862.3,14.18
41746,1864.8,13.36
41750,1871.9,13.25
41751,1879.5,13.19
41752,1875.4,13.27
41753,1878.6,13.32
41754,1863.4,14.06
41757,1869.4,13.97
41758,1878.3,13.71
41759,1884,13.41
41760,1883.7,13.25
41761,1881.1,12.91
41764,1884.7,13.29
41765,1867.7,13.8
41766,1878.2,13.4
41767,1875.6,13.43
41768,1878.5,12.92
41771,1896.7,12.23
41772,1897.5,12.13
41773,1888.5,12.17
41774,1870.8,13.17
41775,1877.9,12.44
41778,1885.1,12.42
41779,1872.8,12.96
41780,1888,11.91
41781,1892.5,12.03
41782,1900.5,11.36
41786,1911.9,11.51
41787,1909.8,11.68
41788,1920,11.57
41789,1923.6,11.4
41792,1925,11.58
41793,1924.2,11.87
41794,1927.9,12.08
41795,1940.5,11.68
41796,1949.4,10.73
41799,1951.3,11.15
41800,1950.8,10.99
41801,1943.9,11.6
41802,1930.1,12.56
41803,1936.2,12.18
41806,1937.8,12.65
41807,1942,12.06
41808,1957,10.61
41809,1959.5,10.62
41810,1962.9,10.85
41813,1962.6,10.98
41814,1950,12.13
41815,1959.5,11.59
41816,1957.2,11.63
41817,1961,11.26
41820,1960.2,11.57
41821,1973.3,11.15
41822,1974.6,10.82
41823,1985.4,10.32
41827,1977.7,11.33
41828,1963.7,11.98
41829,1972.8,11.65
41830,1964.7,12.59
41831,1967.6,12.08
41834,1977.1,11.82
41835,1973.3,11.96
41836,1981.6,11
41837,1958.1,14.54
41838,1978.2,12.06
41841,1973.6,12.81
41842,1983.5,12.24
41843,1987,11.52
41844,1988,11.84
41845,1978.3,12.69
41848,1978.9,12.56
41849,1970,13.28
41850,1970.1,13.33
41851,1930.7,16.95
41852,1925.2,17.03
41855,1939,15.12
41856,1920.2,16.87
41857,1920.2,16.37
41858,1909.6,16.66
41859,1931.6,15.77
41862,1936.9,14.23
41863,1933.8,14.13
41864,1946.7,12.9
41865,1955.2,12.42
41866,1955.1,13.15
41869,1971.7,12.32
41870,1981.6,12.21
41871,1986.5,11.78
41872,1992.4,11.76
41873,1988.4,11.47
41876,1997.9,11.7
41877,2000,11.63
41878,2000.1,11.78
41879,1996.7,12.05
41880,2003.4,11.98
41884,2002.3,12.25
41885,2000.7,12.36
41886,1997.7,12.64
41887,2007.7,12.09
41890,2001.5,12.66
41891,1988.4,13.5
41892,1995.7,12.88
41893,1997.5,12.8
41894,1985.5,13.31
41897,1984.1,14.12
41898,1999,12.73
41899,2001.6,12.65
41900,2011.4,12.03
41901,2010.4,12.11
41904,1994.3,13.69
41905,1982.8,14.93
41906,1998.3,13.27
41907,1966,15.64
41908,1982.8,14.85
41911,1977.8,15.98
41912,1972.3,16.31
41913,1946.2,16.71
41914,1946.2,16.16
41915,1967.9,14.55
41918,1964.8,15.46
41919,1935.1,17.2
41920,1968.9,15.11
41921,1928.2,18.76
41922,1906.1,21.24
41925,1874.7,24.64
41926,1877.7,22.79
41927,1862.5,26.25
41928,1862.8,25.2
41929,1886.8,21.99
41932,1904,18.57
41933,1941.3,16.08
41934,1927.1,17.87
41935,1950.8,16.53
41936,1964.6,16.11
41939,1961.6,16.04
41940,1985,14.39
41941,1982.3,15.15
41942,1994.7,14.52
41943,2018,14.03
41946,2017.8,14.73
41947,2012.1,14.89
41948,2023.6,14.17
41949,2031.2,13.67
41950,2031.9,13.12
41953,2038.3,12.67
41954,2039.7,12.92
41955,2038.2,13.02
41956,2039.3,13.79
41957,2039.8,13.31
41960,2041.3,13.99
41961,2051.8,13.86
41962,2048.7,13.96
41963,2052.8,13.58
41964,2063.5,12.9
41967,2069.4,12.62
41968,2067,12.25
41969,2072.8,12.07
41971,2067.6,13.33
41974,2053.4,14.29
41975,2066.6,12.85
41976,2074.3,12.47
41977,2071.9,12.38
41978,2075.4,11.82
41981,2060.3,14.21
41982,2059.8,14.89
41983,2026.1,18.53
41984,2035.3,20.08
41985,2002.3,21.08
41988,1989.6,20.42
41989,1972.7,23.57
41990,2012.9,19.44
41991,2061.2,16.81
41992,2070.7,16.49
41995,2078.5,15.25
41996,2082.2,14.8
41997,2081.9,14.37
41999,2088.8,14.5
42002,2090.6,15.06
42003,2080.3,15.92
42004,2058.9,19.2
42006,2058.2,17.79
42009,2020.6,19.92
42010,2002.6,21.12
42011,2025.9,19.31
42012,2062.1,17.01
42013,2044.8,17.55
42016,2028.3,19.6
42017,2023,20.56
42018,2011.3,21.48
42019,1992.7,22.39
42020,2019.4,20.95
42024,2022.5,19.89
42025,2032.1,18.85
42026,2063.2,16.4
42027,2051.8,16.66
42030,2057.1,15.52
42031,2029.5,17.22
42032,2002.2,20.44
42033,2021.2,18.76
42034,1995,20.97
42037,2020.8,19.43
42038,2050,17.33
42039,2041.5,18.33
42040,2062.5,16.85
42041,2055.5,17.29
42044,2046.7,18.55
42045,2068.6,17.23
42046,2068.5,16.96
42047,2088.5,15.34
42048,2097,14.69
42052,2100.3,15.8
42053,2099.7,15.45
42054,2097.4,15.29
42055,2110.3,14.3
42058,2109.7,14.56
42059,2115.5,13.69
42060,2113.9,13.84
42061,2110.7,13.91
42062,2104.5,13.34
42065,2117.4,13.04
42066,2107.8,13.86
42067,2098.5,14.23
42068,2101,14.04
42069,2071.3,15.2
42072,2079.4,15.06
42073,2044.2,16.69
42074,2040.2,16.87
42075,2065.9,15.42
42076,2053.4,16
42079,2081.2,15.61
42080,2074.3,15.66
42081,2099.5,13.97
42082,2089.3,14.07
42083,2108.1,13.02
42086,2104.4,13.41
42087,2091.5,13.62
42088,2061.1,15.44
42089,2056.2,15.8
42090,2061,15.07
42093,2086.2,14.51
42094,2067.9,15.29
42095,2059.7,15.11
42096,2067,14.67
42100,2080.6,14.74
42101,2076.3,14.78
42102,2081.9,13.98
42103,2091.2,13.09
42104,2102.1,12.58
42107,2092.4,13.94
42108,2095.8,13.67
42109,2106.6,12.84
42110,2105,12.6
42111,2081.2,13.89
42114,2100.4,13.3
42115,2097.3,13.25
42116,2108,12.71
42117,2112.9,12.48
42118,2117.7,12.29
42121,2108.9,13.12
42122,2114.8,12.41
42123,2106.8,13.39
42124,2085.5,14.55
42125,2108.3,12.7
42128,2114.5,12.85
42129,2089.5,14.31
42130,2080.2,15.15
42131,2088,15.13
42132,2116.1,12.86
42135,2105.3,13.85
42136,2099.1,13.86
42137,2098.5,13.76
42138,2121.1,12.74
42139,2122.7,12.38
42142,2129.2,12.73
42143,2127.8,12.85
42144,2125.8,12.88
42145,2130.8,12.11
42146,2126.1,12.13
42150,2104.2,14.06
42151,2123.5,13.27
42152,2120.8,13.31
42153,2107.4,13.84
42156,2111.7,13.97
42157,2109.6,14.24
42158,2114.1,13.66
42159,2095.8,14.71
42160,2092.8,14.21
42163,2079.3,15.29
42164,2080.2,14.47
42165,2105.2,13.22
42166,2108.9,12.85
42167,2094.1,13.78
42170,2084.4,15.39
42171,2096.3,14.81
42172,2100.4,14.5
42173,2121.2,13.19
42174,2110,13.96
42177,2122.8,12.74
42178,2124.2,12.11
42179,2108.6,13.26
42180,2102.3,14.01
42181,2101.5,14.02
42184,2057.6,18.85
42185,2063.1,18.23
42186,2077.4,16.09
42187,2076.8,16.79
42191,2068.8,17.01
42192,2081.3,16.09
42193,2046.7,19.66
42194,2051.3,19.97
42195,2076.6,16.83
42198,2099.6,13.9
42199,2108.9,13.37
42200,2107.4,13.23
42201,2124.3,12.11
42202,2126.6,11.95
42205,2128.3,12.25
42206,2119.2,12.22
42207,2114.2,12.12
42208,2102.2,12.63
42209,2079.7,13.74
42212,2067.6,15.6
42213,2093.2,13.44
42214,2108.6,12.5
42215,2108.6,12.13
42216,2103.8,12.12
42219,2098,12.56
42220,2093.3,13
42221,2099.8,12.51
42222,2083.6,13.77
42223,2077.6,13.39
42226,2104.2,12.23
42227,2084.1,13.71
42228,2086.1,13.61
42229,2083.4,13.49
42230,2091.5,12.83
42233,2102.4,13.02
42234,2096.9,13.79
42235,2079.6,15.25
42236,2035.7,19.14
42237,1970.9,28.03
42240,1893.2,40.74
42241,1867.6,36.02
42242,1940.5,30.32
42243,1987.7,26.1
42244,1988.9,26.05
42247,1972.2,28.43
42248,1913.8,31.4
42249,1948.9,26.09
42250,1951.1,25.61
42251,1921.2,27.8
42255,1969.4,24.9
42256,1942,26.23
42257,1952.3,24.37
42258,1961,23.2
42261,1953,24.25
42262,1978.1,22.54
42263,1995.3,21.35
42264,1990.2,21.14
42265,1958,22.28
42268,1967,20.14
42269,1942.7,22.44
42270,1938.8,22.13
42271,1932.2,23.47
42272,1931.3,23.62
42275,1881.8,27.63
42276,1884.1,26.83
42277,1920,24.5
42278,1923.8,22.55
42279,1951.4,20.94
42282,1987,19.54
42283,1979.9,19.4
42284,1995.8,18.4
42285,2013.4,17.42
42286,2014.9,17.08
42289,2017.5,16.17
42290,2003.7,17.67
42291,1994.2,18.03
42292,2023.9,16.05
42293,2033.1,15.05
42296,2033.7,14.98
42297,2030.8,15.75
42298,2018.9,16.7
42299,2052.5,14.45
42300,2075.2,14.46
42303,2071.2,15.29
42304,2065.9,15.43
42305,2090.3,14.33
42306,2089.4,14.61
42307,2079.4,15.07
42310,2104.1,14.15
42311,2109.8,14.54
42312,2102.3,15.51
42313,2099.9,15.05
42314,2099.2,14.33
42317,2078.6,16.52
42318,2081.7,15.29
42319,2075,16.06
42320,2046,18.37
42321,2023,20.08
42324,2053.2,18.16
42325,2050.4,18.84
42326,2083.6,16.85
42327,2081.2,16.99
42328,2089.2,15.47
42331,2086.6,15.62
42332,2089.1,15.93
42333,2088.9,15.19
42335,2090.1,15.12
42338,2080.4,16.13
42339,2102.6,14.67
