date,Garch Volatilities,Standerized Returns,Log Returns,VaR
2014-05-21 00:00:00,2.220710049028423,0.33542054023122725,0.7448717643420288,5.1661441014184035
2014-05-22 00:00:00,2.2006033163417547,-0.1324639075258712,-0.29150051419701967,5.1193688465788645
2014-05-23 00:00:00,2.186902988442434,0.36294786454615446,0.793731769624785,5.087497117896618
2014-05-27 00:00:00,2.1721299119615534,0.12192468670896585,0.26483625900708596,5.053129802832278
2014-05-28 00:00:00,2.154864208407596,0.7643591287682127,1.6470901289522344,5.01296377007571
2014-05-29 00:00:00,2.156371847375886,-0.24651468115536737,-0.531577318408277,5.0164710627844125
2014-05-30 00:00:00,2.159614981567325,0.14650448353355594,0.3163932775058509,5.024015721115896
2014-06-03 00:00:00,2.1444705397534034,-0.2750270951735412,-0.5897875032336145,4.988784481098544
2014-06-04 00:00:00,2.152422861985244,-0.628587293365307,-1.3529856609929125,5.007284349016275
2014-06-05 00:00:00,2.208710446894267,0.5018344238673376,1.108406934606954,5.138228852504273
2014-06-06 00:00:00,2.1945925802320736,-0.42777444204899817,-0.9387906165336465,5.105385783408687
2014-06-09 00:00:00,2.2155349990957434,-0.05085751210536409,-0.11267659803636959,5.154105135009458
2014-06-10 00:00:00,2.193952182101951,0.7159630264113459,1.5707886440994892,5.103895994580138
2014-06-11 00:00:00,2.1885591817769243,-0.006080940050693384,-0.013308497181780041,5.09134999973931
2014-06-12 00:00:00,2.168670329794024,-0.25747133047167303,-0.5583704351665093,5.045081611211777
2014-06-13 00:00:00,2.171468334014887,0.6361698543196,1.3814226937098752,5.051590742382539
2014-06-16 00:00:00,2.166481156825615,0.09740949428979565,0.21103583387475458,5.039988833330811
2014-06-17 00:00:00,2.1497233138711422,-0.5400803176106581,-1.161023250130563,5.001004261000163
2014-06-18 00:00:00,2.1923569084920627,-0.21188329011732854,-0.4645237948827532,5.10018483320926
2014-06-19 00:00:00,2.1871662894731134,-0.7394782792669734,-1.617361964210309,5.0881096476895715
2014-06-20 00:00:00,2.2588762666661086,0.09464299472319798,0.21378681458643767,5.2549320006800135
2014-06-23 00:00:00,2.229110350965669,-0.017553328058255678,-0.039128305268553834,5.185686125971416
2014-06-24 00:00:00,2.203963976055387,0.301603732718656,0.6647237619557552,5.127186910159049
2014-06-25 00:00:00,2.185410102778659,-0.14679539936852828,-0.3208081488214097,5.084024146506509
2014-06-26 00:00:00,2.175009724751612,0.4704274948963252,1.0231843761900465,5.059829249194066
2014-06-27 00:00:00,2.164641734348609,0.13122241274343688,0.28404951110636223,5.035709696761965
2014-06-30 00:00:00,2.148566546264757,0.1946767126940673,0.4182758722312686,4.99831321713829
2014-07-01 00:00:00,2.1357533075134336,-0.2928142402835797,-0.6253789821726887,4.96850516640957
2014-07-02 00:00:00,2.146874031064421,0.08215233003824646,0.1763707039505449,4.994375838000206
2014-07-03 00:00:00,2.1327656610109464,0.16108837787478614,0.3435637607192994,4.961554861320124
